;Not sorted array;;BubbleSort;;SelectionSort;;InsertSort;;ShellSort;;QuickSort
;2302;;6115;;6115;;6115;;6115;;6115
;9714;;6115;;6115;;6115;;6115;;6115
;1629;;6116;;6116;;6116;;6116;;6116
;6794;;6117;;6117;;6117;;6117;;6117
;1026;;6118;;6118;;6118;;6118;;6118
;463;;6118;;6118;;6118;;6118;;6118
;528;;6119;;6119;;6119;;6119;;6119
;1748;;6120;;6120;;6120;;6120;;6120
;5679;;6122;;6122;;6122;;6122;;6122
;1351;;6122;;6122;;6122;;6122;;6122
;199;;6124;;6124;;6124;;6124;;6124
;3;;6124;;6124;;6124;;6124;;6124
;8442;;6125;;6125;;6125;;6125;;6125
;9280;;6125;;6125;;6125;;6125;;6125
;16;;6125;;6125;;6125;;6125;;6125
;5290;;6126;;6126;;6126;;6126;;6126
;5098;;6126;;6126;;6126;;6126;;6126
;9858;;6126;;6126;;6126;;6126;;6126
;1730;;6127;;6127;;6127;;6127;;6127
;8553;;6128;;6128;;6128;;6128;;6128
;9551;;6129;;6129;;6129;;6129;;6129
;3262;;6129;;6129;;6129;;6129;;6129
;444;;6129;;6129;;6129;;6129;;6129
;1649;;6130;;6130;;6130;;6130;;6130
;485;;6133;;6133;;6133;;6133;;6133
;7055;;6133;;6133;;6133;;6133;;6133
;2572;;6134;;6134;;6134;;6134;;6134
;2889;;6135;;6135;;6135;;6135;;6135
;2858;;6139;;6139;;6139;;6139;;6139
;7552;;6139;;6139;;6139;;6139;;6139
;129;;6139;;6139;;6139;;6139;;6139
;4640;;6139;;6139;;6139;;6139;;6139
;6860;;6139;;6139;;6139;;6139;;6139
;8046;;6140;;6140;;6140;;6140;;6140
;8627;;6140;;6140;;6140;;6140;;6140
;5044;;6141;;6141;;6141;;6141;;6141
;6422;;6141;;6141;;6141;;6141;;6141
;5936;;6141;;6141;;6141;;6141;;6141
;7473;;6141;;6141;;6141;;6141;;6141
;9154;;6142;;6142;;6142;;6142;;6142
;333;;6145;;6145;;6145;;6145;;6145
;8756;;6146;;6146;;6146;;6146;;6146
;1051;;6149;;6149;;6149;;6149;;6149
;5391;;6149;;6149;;6149;;6149;;6149
;6534;;6150;;6150;;6150;;6150;;6150
;3931;;6152;;6152;;6152;;6152;;6152
;2322;;6153;;6153;;6153;;6153;;6153
;7079;;6153;;6153;;6153;;6153;;6153
;8202;;6154;;6154;;6154;;6154;;6154
;1176;;6157;;6157;;6157;;6157;;6157
;1580;;6158;;6158;;6158;;6158;;6158
;3269;;6160;;6160;;6160;;6160;;6160
;5388;;6160;;6160;;6160;;6160;;6160
;3429;;6161;;6161;;6161;;6161;;6161
;5885;;6162;;6162;;6162;;6162;;6162
;2002;;6163;;6163;;6163;;6163;;6163
;7610;;6164;;6164;;6164;;6164;;6164
;6327;;6167;;6167;;6167;;6167;;6167
;4274;;6170;;6170;;6170;;6170;;6170
;5760;;6172;;6172;;6172;;6172;;6172
;99;;6173;;6173;;6173;;6173;;6173
;5042;;6176;;6176;;6176;;6176;;6176
;3055;;6177;;6177;;6177;;6177;;6177
;4393;;6182;;6182;;6182;;6182;;6182
;1065;;6188;;6188;;6188;;6188;;6188
;4928;;6188;;6188;;6188;;6188;;6188
;4572;;6190;;6190;;6190;;6190;;6190
;9284;;6190;;6190;;6190;;6190;;6190
;4726;;6191;;6191;;6191;;6191;;6191
;8798;;6191;;6191;;6191;;6191;;6191
;523;;6193;;6193;;6193;;6193;;6193
;6201;;6193;;6193;;6193;;6193;;6193
;1587;;6194;;6194;;6194;;6194;;6194
;4088;;6197;;6197;;6197;;6197;;6197
;1997;;6199;;6199;;6199;;6199;;6199
;1652;;6200;;6200;;6200;;6200;;6200
;9175;;6200;;6200;;6200;;6200;;6200
;5750;;6201;;6201;;6201;;6201;;6201
;678;;6202;;6202;;6202;;6202;;6202
;1455;;6202;;6202;;6202;;6202;;6202
;893;;6203;;6203;;6203;;6203;;6203
;630;;6204;;6204;;6204;;6204;;6204
;7406;;6204;;6204;;6204;;6204;;6204
;9531;;6204;;6204;;6204;;6204;;6204
;489;;6206;;6206;;6206;;6206;;6206
;5165;;6206;;6206;;6206;;6206;;6206
;4521;;6208;;6208;;6208;;6208;;6208
;127;;6209;;6209;;6209;;6209;;6209
;9964;;6209;;6209;;6209;;6209;;6209
;440;;6211;;6211;;6211;;6211;;6211
;1113;;6215;;6215;;6215;;6215;;6215
;389;;6216;;6216;;6216;;6216;;6216
;2710;;6216;;6216;;6216;;6216;;6216
;488;;6217;;6217;;6217;;6217;;6217
;3763;;6217;;6217;;6217;;6217;;6217
;320;;6218;;6218;;6218;;6218;;6218
;8188;;6218;;6218;;6218;;6218;;6218
;3821;;6219;;6219;;6219;;6219;;6219
;7264;;6219;;6219;;6219;;6219;;6219
;6003;;6221;;6221;;6221;;6221;;6221
;9754;;6222;;6222;;6222;;6222;;6222
;4722;;6222;;6222;;6222;;6222;;6222
;5316;;6224;;6224;;6224;;6224;;6224
;5854;;6224;;6224;;6224;;6224;;6224
;6586;;6224;;6224;;6224;;6224;;6224
;6425;;6225;;6225;;6225;;6225;;6225
;9524;;6226;;6226;;6226;;6226;;6226
;5818;;6226;;6226;;6226;;6226;;6226
;7302;;6226;;6226;;6226;;6226;;6226
;120;;6227;;6227;;6227;;6227;;6227
;2659;;6231;;6231;;6231;;6231;;6231
;488;;6231;;6231;;6231;;6231;;6231
;682;;6231;;6231;;6231;;6231;;6231
;8341;;6234;;6234;;6234;;6234;;6234
;2574;;6234;;6234;;6234;;6234;;6234
;6500;;6235;;6235;;6235;;6235;;6235
;5566;;6237;;6237;;6237;;6237;;6237
;6222;;6238;;6238;;6238;;6238;;6238
;5754;;6238;;6238;;6238;;6238;;6238
;1552;;6241;;6241;;6241;;6241;;6241
;850;;6244;;6244;;6244;;6244;;6244
;1516;;6248;;6248;;6248;;6248;;6248
;3226;;6249;;6249;;6249;;6249;;6249
;3486;;6250;;6250;;6250;;6250;;6250
;6602;;6250;;6250;;6250;;6250;;6250
;7737;;6251;;6251;;6251;;6251;;6251
;8901;;6253;;6253;;6253;;6253;;6253
;7901;;6255;;6255;;6255;;6255;;6255
;2749;;6255;;6255;;6255;;6255;;6255
;5967;;6256;;6256;;6256;;6256;;6256
;102;;6257;;6257;;6257;;6257;;6257
;4265;;6257;;6257;;6257;;6257;;6257
;1881;;6258;;6258;;6258;;6258;;6258
;1843;;6259;;6259;;6259;;6259;;6259
;6710;;6259;;6259;;6259;;6259;;6259
;4508;;6260;;6260;;6260;;6260;;6260
;6489;;6260;;6260;;6260;;6260;;6260
;9858;;6260;;6260;;6260;;6260;;6260
;184;;6264;;6264;;6264;;6264;;6264
;8121;;6266;;6266;;6266;;6266;;6266
;106;;6266;;6266;;6266;;6266;;6266
;6586;;6268;;6268;;6268;;6268;;6268
;3987;;6269;;6269;;6269;;6269;;6269
;1371;;6269;;6269;;6269;;6269;;6269
;2490;;6270;;6270;;6270;;6270;;6270
;4972;;6271;;6271;;6271;;6271;;6271
;518;;6272;;6272;;6272;;6272;;6272
;2073;;6272;;6272;;6272;;6272;;6272
;2353;;6274;;6274;;6274;;6274;;6274
;1281;;6278;;6278;;6278;;6278;;6278
;2662;;6279;;6279;;6279;;6279;;6279
;7996;;6280;;6280;;6280;;6280;;6280
;8213;;6281;;6281;;6281;;6281;;6281
;9451;;6281;;6281;;6281;;6281;;6281
;9115;;6281;;6281;;6281;;6281;;6281
;8804;;6282;;6282;;6282;;6282;;6282
;9785;;6282;;6282;;6282;;6282;;6282
;333;;6286;;6286;;6286;;6286;;6286
;1564;;6287;;6287;;6287;;6287;;6287
;504;;6287;;6287;;6287;;6287;;6287
;2837;;6288;;6288;;6288;;6288;;6288
;1453;;6290;;6290;;6290;;6290;;6290
;3784;;6291;;6291;;6291;;6291;;6291
;6333;;6292;;6292;;6292;;6292;;6292
;6972;;6292;;6292;;6292;;6292;;6292
;6921;;6292;;6292;;6292;;6292;;6292
;1544;;6296;;6296;;6296;;6296;;6296
;5370;;6297;;6297;;6297;;6297;;6297
;3257;;6299;;6299;;6299;;6299;;6299
;88;;6300;;6300;;6300;;6300;;6300
;6129;;6300;;6300;;6300;;6300;;6300
;297;;6302;;6302;;6302;;6302;;6302
;3340;;6303;;6303;;6303;;6303;;6303
;9923;;6303;;6303;;6303;;6303;;6303
;7901;;6305;;6305;;6305;;6305;;6305
;5343;;6308;;6308;;6308;;6308;;6308
;5876;;6312;;6312;;6312;;6312;;6312
;1731;;6317;;6317;;6317;;6317;;6317
;7500;;6320;;6320;;6320;;6320;;6320
;5648;;6320;;6320;;6320;;6320;;6320
;3613;;6321;;6321;;6321;;6321;;6321
;253;;6321;;6321;;6321;;6321;;6321
;311;;6321;;6321;;6321;;6321;;6321
;9693;;6324;;6324;;6324;;6324;;6324
;6332;;6327;;6327;;6327;;6327;;6327
;7451;;6327;;6327;;6327;;6327;;6327
;1814;;6329;;6329;;6329;;6329;;6329
;1599;;6331;;6331;;6331;;6331;;6331
;216;;6332;;6332;;6332;;6332;;6332
;3212;;6333;;6333;;6333;;6333;;6333
;6834;;6333;;6333;;6333;;6333;;6333
;3849;;6334;;6334;;6334;;6334;;6334
;2252;;6334;;6334;;6334;;6334;;6334
;912;;6336;;6336;;6336;;6336;;6336
;141;;6336;;6336;;6336;;6336;;6336
;3209;;6336;;6336;;6336;;6336;;6336
;7450;;6337;;6337;;6337;;6337;;6337
;9180;;6338;;6338;;6338;;6338;;6338
;7569;;6339;;6339;;6339;;6339;;6339
;9535;;6339;;6339;;6339;;6339;;6339
;4562;;6339;;6339;;6339;;6339;;6339
;3365;;6340;;6340;;6340;;6340;;6340
;5111;;6341;;6341;;6341;;6341;;6341
;2817;;6343;;6343;;6343;;6343;;6343
;1011;;6343;;6343;;6343;;6343;;6343
;763;;6343;;6343;;6343;;6343;;6343
;1321;;6344;;6344;;6344;;6344;;6344
;2606;;6344;;6344;;6344;;6344;;6344
;3345;;6345;;6345;;6345;;6345;;6345
;1443;;6345;;6345;;6345;;6345;;6345
;9850;;6346;;6346;;6346;;6346;;6346
;2593;;6349;;6349;;6349;;6349;;6349
;8664;;6350;;6350;;6350;;6350;;6350
;4442;;6354;;6354;;6354;;6354;;6354
;7444;;6358;;6358;;6358;;6358;;6358
;5833;;6358;;6358;;6358;;6358;;6358
;736;;6359;;6359;;6359;;6359;;6359
;6502;;6359;;6359;;6359;;6359;;6359
;1025;;6360;;6360;;6360;;6360;;6360
;7559;;6362;;6362;;6362;;6362;;6362
;7953;;6363;;6363;;6363;;6363;;6363
;1007;;6363;;6363;;6363;;6363;;6363
;9006;;6364;;6364;;6364;;6364;;6364
;1543;;6365;;6365;;6365;;6365;;6365
;1129;;6366;;6366;;6366;;6366;;6366
;2751;;6366;;6366;;6366;;6366;;6366
;1070;;6366;;6366;;6366;;6366;;6366
;7395;;6367;;6367;;6367;;6367;;6367
;1228;;6369;;6369;;6369;;6369;;6369
;7541;;6371;;6371;;6371;;6371;;6371
;59;;6372;;6372;;6372;;6372;;6372
;3220;;6379;;6379;;6379;;6379;;6379
;2715;;6382;;6382;;6382;;6382;;6382
;944;;6385;;6385;;6385;;6385;;6385
;2178;;6385;;6385;;6385;;6385;;6385
;7658;;6386;;6386;;6386;;6386;;6386
;5384;;6387;;6387;;6387;;6387;;6387
;7738;;6388;;6388;;6388;;6388;;6388
;383;;6392;;6392;;6392;;6392;;6392
;4638;;6393;;6393;;6393;;6393;;6393
;3737;;6393;;6393;;6393;;6393;;6393
;3635;;6394;;6394;;6394;;6394;;6394
;5030;;6395;;6395;;6395;;6395;;6395
;9782;;6395;;6395;;6395;;6395;;6395
;2315;;6396;;6396;;6396;;6396;;6396
;2080;;6396;;6396;;6396;;6396;;6396
;2021;;6396;;6396;;6396;;6396;;6396
;2425;;6398;;6398;;6398;;6398;;6398
;7752;;6398;;6398;;6398;;6398;;6398
;9204;;6402;;6402;;6402;;6402;;6402
;5446;;6405;;6405;;6405;;6405;;6405
;9412;;6406;;6406;;6406;;6406;;6406
;3004;;6407;;6407;;6407;;6407;;6407
;8045;;6410;;6410;;6410;;6410;;6410
;8825;;6411;;6411;;6411;;6411;;6411
;1244;;6411;;6411;;6411;;6411;;6411
;2549;;6412;;6412;;6412;;6412;;6412
;6994;;6413;;6413;;6413;;6413;;6413
;8529;;6413;;6413;;6413;;6413;;6413
;132;;6415;;6415;;6415;;6415;;6415
;9;;6418;;6418;;6418;;6418;;6418
;2316;;6419;;6419;;6419;;6419;;6419
;2429;;6421;;6421;;6421;;6421;;6421
;7761;;6421;;6421;;6421;;6421;;6421
;9133;;6422;;6422;;6422;;6422;;6422
;2930;;6422;;6422;;6422;;6422;;6422
;746;;6423;;6423;;6423;;6423;;6423
;5532;;6423;;6423;;6423;;6423;;6423
;5283;;6423;;6423;;6423;;6423;;6423
;873;;6424;;6424;;6424;;6424;;6424
;439;;6424;;6424;;6424;;6424;;6424
;1880;;6425;;6425;;6425;;6425;;6425
;8835;;6426;;6426;;6426;;6426;;6426
;4987;;6427;;6427;;6427;;6427;;6427
;570;;6428;;6428;;6428;;6428;;6428
;5589;;6429;;6429;;6429;;6429;;6429
;7629;;6429;;6429;;6429;;6429;;6429
;5560;;6430;;6430;;6430;;6430;;6430
;9521;;6430;;6430;;6430;;6430;;6430
;597;;6430;;6430;;6430;;6430;;6430
;2189;;6431;;6431;;6431;;6431;;6431
;3163;;6431;;6431;;6431;;6431;;6431
;444;;6434;;6434;;6434;;6434;;6434
;8621;;6434;;6434;;6434;;6434;;6434
;4705;;6435;;6435;;6435;;6435;;6435
;2815;;6436;;6436;;6436;;6436;;6436
;713;;6437;;6437;;6437;;6437;;6437
;2334;;6438;;6438;;6438;;6438;;6438
;6999;;6439;;6439;;6439;;6439;;6439
;3137;;6439;;6439;;6439;;6439;;6439
;5615;;6439;;6439;;6439;;6439;;6439
;4164;;6439;;6439;;6439;;6439;;6439
;2058;;6439;;6439;;6439;;6439;;6439
;3511;;6440;;6440;;6440;;6440;;6440
;8383;;6441;;6441;;6441;;6441;;6441
;6846;;6443;;6443;;6443;;6443;;6443
;943;;6444;;6444;;6444;;6444;;6444
;2737;;6444;;6444;;6444;;6444;;6444
;9831;;6446;;6446;;6446;;6446;;6446
;8655;;6446;;6446;;6446;;6446;;6446
;2251;;6448;;6448;;6448;;6448;;6448
;4351;;6450;;6450;;6450;;6450;;6450
;3290;;6450;;6450;;6450;;6450;;6450
;6052;;6453;;6453;;6453;;6453;;6453
;2295;;6458;;6458;;6458;;6458;;6458
;4420;;6459;;6459;;6459;;6459;;6459
;4061;;6459;;6459;;6459;;6459;;6459
;4360;;6460;;6460;;6460;;6460;;6460
;9767;;6461;;6461;;6461;;6461;;6461
;5273;;6461;;6461;;6461;;6461;;6461
;8034;;6463;;6463;;6463;;6463;;6463
;2133;;6463;;6463;;6463;;6463;;6463
;5191;;6463;;6463;;6463;;6463;;6463
;9301;;6464;;6464;;6464;;6464;;6464
;378;;6464;;6464;;6464;;6464;;6464
;5387;;6466;;6466;;6466;;6466;;6466
;7879;;6467;;6467;;6467;;6467;;6467
;3500;;6467;;6467;;6467;;6467;;6467
;6615;;6467;;6467;;6467;;6467;;6467
;2709;;6467;;6467;;6467;;6467;;6467
;4072;;6467;;6467;;6467;;6467;;6467
;5061;;6468;;6468;;6468;;6468;;6468
;9952;;6469;;6469;;6469;;6469;;6469
;970;;6471;;6471;;6471;;6471;;6471
;2823;;6473;;6473;;6473;;6473;;6473
;8064;;6474;;6474;;6474;;6474;;6474
;2537;;6477;;6477;;6477;;6477;;6477
;2050;;6477;;6477;;6477;;6477;;6477
;1610;;6477;;6477;;6477;;6477;;6477
;8791;;6478;;6478;;6478;;6478;;6478
;2978;;6479;;6479;;6479;;6479;;6479
;2443;;6483;;6483;;6483;;6483;;6483
;7161;;6484;;6484;;6484;;6484;;6484
;4821;;6484;;6484;;6484;;6484;;6484
;2718;;6486;;6486;;6486;;6486;;6486
;2298;;6488;;6488;;6488;;6488;;6488
;5183;;6489;;6489;;6489;;6489;;6489
;6933;;6489;;6489;;6489;;6489;;6489
;8695;;6490;;6490;;6490;;6490;;6490
;4709;;6490;;6490;;6490;;6490;;6490
;1072;;6491;;6491;;6491;;6491;;6491
;7468;;6491;;6491;;6491;;6491;;6491
;8703;;6493;;6493;;6493;;6493;;6493
;2864;;6495;;6495;;6495;;6495;;6495
;845;;6497;;6497;;6497;;6497;;6497
;1849;;6498;;6498;;6498;;6498;;6498
;9050;;6498;;6498;;6498;;6498;;6498
;8646;;6499;;6499;;6499;;6499;;6499
;1142;;6500;;6500;;6500;;6500;;6500
;2444;;6500;;6500;;6500;;6500;;6500
;2155;;6500;;6500;;6500;;6500;;6500
;6459;;6502;;6502;;6502;;6502;;6502
;768;;6502;;6502;;6502;;6502;;6502
;8885;;6504;;6504;;6504;;6504;;6504
;301;;6504;;6504;;6504;;6504;;6504
;768;;6508;;6508;;6508;;6508;;6508
;9847;;6508;;6508;;6508;;6508;;6508
;2606;;6509;;6509;;6509;;6509;;6509
;3187;;6511;;6511;;6511;;6511;;6511
;4535;;6512;;6512;;6512;;6512;;6512
;309;;6512;;6512;;6512;;6512;;6512
;8364;;6513;;6513;;6513;;6513;;6513
;7633;;6517;;6517;;6517;;6517;;6517
;9351;;6518;;6518;;6518;;6518;;6518
;9140;;6519;;6519;;6519;;6519;;6519
;8625;;6519;;6519;;6519;;6519;;6519
;1724;;6525;;6525;;6525;;6525;;6525
;5346;;6528;;6528;;6528;;6528;;6528
;3200;;6533;;6533;;6533;;6533;;6533
;838;;6533;;6533;;6533;;6533;;6533
;6031;;6534;;6534;;6534;;6534;;6534
;1221;;6534;;6534;;6534;;6534;;6534
;3217;;6538;;6538;;6538;;6538;;6538
;3624;;6538;;6538;;6538;;6538;;6538
;3584;;6539;;6539;;6539;;6539;;6539
;4815;;6540;;6540;;6540;;6540;;6540
;2344;;6540;;6540;;6540;;6540;;6540
;8352;;6541;;6541;;6541;;6541;;6541
;2019;;6541;;6541;;6541;;6541;;6541
;6070;;6542;;6542;;6542;;6542;;6542
;1367;;6544;;6544;;6544;;6544;;6544
;8919;;6545;;6545;;6545;;6545;;6545
;2174;;6545;;6545;;6545;;6545;;6545
;4487;;6546;;6546;;6546;;6546;;6546
;7030;;6549;;6549;;6549;;6549;;6549
;2345;;6549;;6549;;6549;;6549;;6549
;2716;;6549;;6549;;6549;;6549;;6549
;8044;;6549;;6549;;6549;;6549;;6549
;1699;;6550;;6550;;6550;;6550;;6550
;5162;;6552;;6552;;6552;;6552;;6552
;1685;;6555;;6555;;6555;;6555;;6555
;6115;;6557;;6557;;6557;;6557;;6557
;5321;;6558;;6558;;6558;;6558;;6558
;6502;;6559;;6559;;6559;;6559;;6559
;8541;;6559;;6559;;6559;;6559;;6559
;7804;;6561;;6561;;6561;;6561;;6561
;5573;;6561;;6561;;6561;;6561;;6561
;733;;6562;;6562;;6562;;6562;;6562
;1452;;6565;;6565;;6565;;6565;;6565
;7811;;6565;;6565;;6565;;6565;;6565
;2229;;6565;;6565;;6565;;6565;;6565
;2224;;6569;;6569;;6569;;6569;;6569
;2159;;6572;;6572;;6572;;6572;;6572
;9983;;6573;;6573;;6573;;6573;;6573
;1665;;6575;;6575;;6575;;6575;;6575
;3845;;6575;;6575;;6575;;6575;;6575
;3950;;6576;;6576;;6576;;6576;;6576
;6826;;6576;;6576;;6576;;6576;;6576
;8591;;6576;;6576;;6576;;6576;;6576
;6897;;6578;;6578;;6578;;6578;;6578
;3213;;6582;;6582;;6582;;6582;;6582
;2371;;6582;;6582;;6582;;6582;;6582
;1986;;6583;;6583;;6583;;6583;;6583
;4662;;6584;;6584;;6584;;6584;;6584
;5190;;6584;;6584;;6584;;6584;;6584
;5584;;6586;;6586;;6586;;6586;;6586
;1906;;6586;;6586;;6586;;6586;;6586
;5418;;6586;;6586;;6586;;6586;;6586
;1622;;6586;;6586;;6586;;6586;;6586
;7719;;6587;;6587;;6587;;6587;;6587
;9666;;6588;;6588;;6588;;6588;;6588
;6218;;6588;;6588;;6588;;6588;;6588
;1991;;6589;;6589;;6589;;6589;;6589
;959;;6589;;6589;;6589;;6589;;6589
;9566;;6590;;6590;;6590;;6590;;6590
;7103;;6591;;6591;;6591;;6591;;6591
;3279;;6594;;6594;;6594;;6594;;6594
;498;;6595;;6595;;6595;;6595;;6595
;4867;;6595;;6595;;6595;;6595;;6595
;1345;;6598;;6598;;6598;;6598;;6598
;6103;;6599;;6599;;6599;;6599;;6599
;7430;;6600;;6600;;6600;;6600;;6600
;20;;6602;;6602;;6602;;6602;;6602
;6025;;6602;;6602;;6602;;6602;;6602
;1534;;6605;;6605;;6605;;6605;;6605
;5821;;6608;;6608;;6608;;6608;;6608
;1833;;6610;;6610;;6610;;6610;;6610
;6235;;6610;;6610;;6610;;6610;;6610
;287;;6611;;6611;;6611;;6611;;6611
;8393;;6611;;6611;;6611;;6611;;6611
;4827;;6612;;6612;;6612;;6612;;6612
;3348;;6612;;6612;;6612;;6612;;6612
;6624;;6613;;6613;;6613;;6613;;6613
;2692;;6615;;6615;;6615;;6615;;6615
;1918;;6615;;6615;;6615;;6615;;6615
;2800;;6616;;6616;;6616;;6616;;6616
;7244;;6617;;6617;;6617;;6617;;6617
;6431;;6617;;6617;;6617;;6617;;6617
;9086;;6618;;6618;;6618;;6618;;6618
;9695;;6619;;6619;;6619;;6619;;6619
;1508;;6621;;6621;;6621;;6621;;6621
;1753;;6623;;6623;;6623;;6623;;6623
;1597;;6624;;6624;;6624;;6624;;6624
;3192;;6624;;6624;;6624;;6624;;6624
;1121;;6626;;6626;;6626;;6626;;6626
;2819;;6626;;6626;;6626;;6626;;6626
;8907;;6630;;6630;;6630;;6630;;6630
;9071;;6631;;6631;;6631;;6631;;6631
;5022;;6632;;6632;;6632;;6632;;6632
;561;;6632;;6632;;6632;;6632;;6632
;1991;;6633;;6633;;6633;;6633;;6633
;2052;;6633;;6633;;6633;;6633;;6633
;5251;;6633;;6633;;6633;;6633;;6633
;1523;;6634;;6634;;6634;;6634;;6634
;8965;;6634;;6634;;6634;;6634;;6634
;4956;;6635;;6635;;6635;;6635;;6635
;6980;;6636;;6636;;6636;;6636;;6636
;5061;;6637;;6637;;6637;;6637;;6637
;8465;;6637;;6637;;6637;;6637;;6637
;7523;;6640;;6640;;6640;;6640;;6640
;2300;;6641;;6641;;6641;;6641;;6641
;5828;;6641;;6641;;6641;;6641;;6641
;9235;;6641;;6641;;6641;;6641;;6641
;7953;;6645;;6645;;6645;;6645;;6645
;4612;;6645;;6645;;6645;;6645;;6645
;3682;;6646;;6646;;6646;;6646;;6646
;3876;;6647;;6647;;6647;;6647;;6647
;6157;;6648;;6648;;6648;;6648;;6648
;5289;;6649;;6649;;6649;;6649;;6649
;3292;;6651;;6651;;6651;;6651;;6651
;5199;;6652;;6652;;6652;;6652;;6652
;1776;;6653;;6653;;6653;;6653;;6653
;2461;;6653;;6653;;6653;;6653;;6653
;842;;6654;;6654;;6654;;6654;;6654
;9131;;6655;;6655;;6655;;6655;;6655
;7660;;6657;;6657;;6657;;6657;;6657
;8700;;6658;;6658;;6658;;6658;;6658
;1638;;6658;;6658;;6658;;6658;;6658
;1080;;6658;;6658;;6658;;6658;;6658
;4620;;6660;;6660;;6660;;6660;;6660
;2545;;6664;;6664;;6664;;6664;;6664
;929;;6666;;6666;;6666;;6666;;6666
;168;;6667;;6667;;6667;;6667;;6667
;4141;;6667;;6667;;6667;;6667;;6667
;8762;;6667;;6667;;6667;;6667;;6667
;834;;6671;;6671;;6671;;6671;;6671
;1633;;6673;;6673;;6673;;6673;;6673
;2270;;6673;;6673;;6673;;6673;;6673
;3082;;6675;;6675;;6675;;6675;;6675
;0;;6676;;6676;;6676;;6676;;6676
;4560;;6677;;6677;;6677;;6677;;6677
;1364;;6678;;6678;;6678;;6678;;6678
;6141;;6678;;6678;;6678;;6678;;6678
;6099;;6679;;6679;;6679;;6679;;6679
;6336;;6683;;6683;;6683;;6683;;6683
;7665;;6685;;6685;;6685;;6685;;6685
;6833;;6685;;6685;;6685;;6685;;6685
;9029;;6685;;6685;;6685;;6685;;6685
;8827;;6687;;6687;;6687;;6687;;6687
;7254;;6688;;6688;;6688;;6688;;6688
;1028;;6692;;6692;;6692;;6692;;6692
;319;;6693;;6693;;6693;;6693;;6693
;5984;;6693;;6693;;6693;;6693;;6693
;7110;;6693;;6693;;6693;;6693;;6693
;168;;6696;;6696;;6696;;6696;;6696
;4417;;6697;;6697;;6697;;6697;;6697
;9397;;6698;;6698;;6698;;6698;;6698
;8125;;6700;;6700;;6700;;6700;;6700
;7406;;6701;;6701;;6701;;6701;;6701
;1410;;6701;;6701;;6701;;6701;;6701
;8463;;6702;;6702;;6702;;6702;;6702
;2048;;6702;;6702;;6702;;6702;;6702
;4690;;6704;;6704;;6704;;6704;;6704
;4969;;6704;;6704;;6704;;6704;;6704
;5344;;6705;;6705;;6705;;6705;;6705
;8599;;6705;;6705;;6705;;6705;;6705
;4643;;6705;;6705;;6705;;6705;;6705
;155;;6705;;6705;;6705;;6705;;6705
;2464;;6706;;6706;;6706;;6706;;6706
;4537;;6708;;6708;;6708;;6708;;6708
;5558;;6708;;6708;;6708;;6708;;6708
;7206;;6710;;6710;;6710;;6710;;6710
;6911;;6713;;6713;;6713;;6713;;6713
;9414;;6714;;6714;;6714;;6714;;6714
;9947;;6715;;6715;;6715;;6715;;6715
;1293;;6716;;6716;;6716;;6716;;6716
;9129;;6717;;6717;;6717;;6717;;6717
;6587;;6720;;6720;;6720;;6720;;6720
;4080;;6721;;6721;;6721;;6721;;6721
;85;;6723;;6723;;6723;;6723;;6723
;8764;;6724;;6724;;6724;;6724;;6724
;7234;;6727;;6727;;6727;;6727;;6727
;7076;;6727;;6727;;6727;;6727;;6727
;4015;;6727;;6727;;6727;;6727;;6727
;118;;6728;;6728;;6728;;6728;;6728
;3384;;6729;;6729;;6729;;6729;;6729
;4847;;6729;;6729;;6729;;6729;;6729
;648;;6731;;6731;;6731;;6731;;6731
;547;;6731;;6731;;6731;;6731;;6731
;5555;;6731;;6731;;6731;;6731;;6731
;832;;6733;;6733;;6733;;6733;;6733
;6781;;6734;;6734;;6734;;6734;;6734
;837;;6735;;6735;;6735;;6735;;6735
;7427;;6737;;6737;;6737;;6737;;6737
;5896;;6738;;6738;;6738;;6738;;6738
;5859;;6739;;6739;;6739;;6739;;6739
;8324;;6740;;6740;;6740;;6740;;6740
;7799;;6741;;6741;;6741;;6741;;6741
;5653;;6741;;6741;;6741;;6741;;6741
;7701;;6742;;6742;;6742;;6742;;6742
;8841;;6742;;6742;;6742;;6742;;6742
;4404;;6746;;6746;;6746;;6746;;6746
;5729;;6747;;6747;;6747;;6747;;6747
;9215;;6747;;6747;;6747;;6747;;6747
;565;;6747;;6747;;6747;;6747;;6747
;3650;;6748;;6748;;6748;;6748;;6748
;5532;;6748;;6748;;6748;;6748;;6748
;3083;;6753;;6753;;6753;;6753;;6753
;9719;;6754;;6754;;6754;;6754;;6754
;8296;;6754;;6754;;6754;;6754;;6754
;4439;;6755;;6755;;6755;;6755;;6755
;778;;6756;;6756;;6756;;6756;;6756
;2238;;6756;;6756;;6756;;6756;;6756
;5241;;6757;;6757;;6757;;6757;;6757
;803;;6758;;6758;;6758;;6758;;6758
;6006;;6758;;6758;;6758;;6758;;6758
;2620;;6760;;6760;;6760;;6760;;6760
;2670;;6760;;6760;;6760;;6760;;6760
;7849;;6762;;6762;;6762;;6762;;6762
;9205;;6763;;6763;;6763;;6763;;6763
;4524;;6763;;6763;;6763;;6763;;6763
;5078;;6764;;6764;;6764;;6764;;6764
;1787;;6766;;6766;;6766;;6766;;6766
;1984;;6766;;6766;;6766;;6766;;6766
