;Not sorted array;;BubbleSort;;SelectionSort;;InsertSort;;ShellSort;;QuickSort
;685;;3743;;3743;;3743;;3743;;3743
;7438;;3744;;3744;;3744;;3744;;3744
;4690;;3744;;3744;;3744;;3744;;3744
;9627;;3744;;3744;;3744;;3744;;3744
;5743;;3744;;3744;;3744;;3744;;3744
;2442;;3744;;3744;;3744;;3744;;3744
;3953;;3744;;3744;;3744;;3744;;3744
;6257;;3745;;3745;;3745;;3745;;3745
;3447;;3745;;3745;;3745;;3745;;3745
;7223;;3745;;3745;;3745;;3745;;3745
;9005;;3745;;3745;;3745;;3745;;3745
;9418;;3745;;3745;;3745;;3745;;3745
;9704;;3745;;3745;;3745;;3745;;3745
;5322;;3745;;3745;;3745;;3745;;3745
;9492;;3746;;3746;;3746;;3746;;3746
;2791;;3746;;3746;;3746;;3746;;3746
;1364;;3746;;3746;;3746;;3746;;3746
;6764;;3746;;3746;;3746;;3746;;3746
;5705;;3746;;3746;;3746;;3746;;3746
;6950;;3746;;3746;;3746;;3746;;3746
;5376;;3746;;3746;;3746;;3746;;3746
;4290;;3747;;3747;;3747;;3747;;3747
;7824;;3747;;3747;;3747;;3747;;3747
;1017;;3747;;3747;;3747;;3747;;3747
;1940;;3747;;3747;;3747;;3747;;3747
;4989;;3747;;3747;;3747;;3747;;3747
;5557;;3747;;3747;;3747;;3747;;3747
;2985;;3748;;3748;;3748;;3748;;3748
;855;;3748;;3748;;3748;;3748;;3748
;6222;;3748;;3748;;3748;;3748;;3748
;6338;;3748;;3748;;3748;;3748;;3748
;250;;3748;;3748;;3748;;3748;;3748
;9546;;3748;;3748;;3748;;3748;;3748
;4767;;3748;;3748;;3748;;3748;;3748
;4592;;3748;;3748;;3748;;3748;;3748
;7648;;3748;;3748;;3748;;3748;;3748
;7076;;3748;;3748;;3748;;3748;;3748
;1439;;3749;;3749;;3749;;3749;;3749
;5966;;3749;;3749;;3749;;3749;;3749
;9890;;3749;;3749;;3749;;3749;;3749
;302;;3749;;3749;;3749;;3749;;3749
;6300;;3749;;3749;;3749;;3749;;3749
;6256;;3749;;3749;;3749;;3749;;3749
;4623;;3749;;3749;;3749;;3749;;3749
;6032;;3750;;3750;;3750;;3750;;3750
;2245;;3750;;3750;;3750;;3750;;3750
;9834;;3750;;3750;;3750;;3750;;3750
;6398;;3750;;3750;;3750;;3750;;3750
;876;;3750;;3750;;3750;;3750;;3750
;7600;;3750;;3750;;3750;;3750;;3750
;4877;;3750;;3750;;3750;;3750;;3750
;106;;3750;;3750;;3750;;3750;;3750
;328;;3750;;3750;;3750;;3750;;3750
;442;;3750;;3750;;3750;;3750;;3750
;7088;;3750;;3750;;3750;;3750;;3750
;4414;;3751;;3751;;3751;;3751;;3751
;482;;3751;;3751;;3751;;3751;;3751
;6077;;3751;;3751;;3751;;3751;;3751
;4931;;3751;;3751;;3751;;3751;;3751
;9037;;3751;;3751;;3751;;3751;;3751
;8528;;3751;;3751;;3751;;3751;;3751
;6823;;3751;;3751;;3751;;3751;;3751
;6976;;3751;;3751;;3751;;3751;;3751
;4069;;3751;;3751;;3751;;3751;;3751
;6805;;3751;;3751;;3751;;3751;;3751
;1673;;3751;;3751;;3751;;3751;;3751
;2084;;3752;;3752;;3752;;3752;;3752
;7333;;3752;;3752;;3752;;3752;;3752
;7355;;3752;;3752;;3752;;3752;;3752
;6252;;3752;;3752;;3752;;3752;;3752
;8092;;3752;;3752;;3752;;3752;;3752
;2620;;3752;;3752;;3752;;3752;;3752
;1101;;3752;;3752;;3752;;3752;;3752
;475;;3752;;3752;;3752;;3752;;3752
;4035;;3752;;3752;;3752;;3752;;3752
;5684;;3752;;3752;;3752;;3752;;3752
;6307;;3752;;3752;;3752;;3752;;3752
;2141;;3753;;3753;;3753;;3753;;3753
;7883;;3753;;3753;;3753;;3753;;3753
;6560;;3753;;3753;;3753;;3753;;3753
;8468;;3753;;3753;;3753;;3753;;3753
;9441;;3753;;3753;;3753;;3753;;3753
;2522;;3753;;3753;;3753;;3753;;3753
;9985;;3753;;3753;;3753;;3753;;3753
;6983;;3753;;3753;;3753;;3753;;3753
;7392;;3753;;3753;;3753;;3753;;3753
;1783;;3753;;3753;;3753;;3753;;3753
;5903;;3753;;3753;;3753;;3753;;3753
;2843;;3753;;3753;;3753;;3753;;3753
;6509;;3753;;3753;;3753;;3753;;3753
;661;;3753;;3753;;3753;;3753;;3753
;3942;;3754;;3754;;3754;;3754;;3754
;6952;;3754;;3754;;3754;;3754;;3754
;464;;3754;;3754;;3754;;3754;;3754
;5823;;3754;;3754;;3754;;3754;;3754
;8959;;3754;;3754;;3754;;3754;;3754
;997;;3754;;3754;;3754;;3754;;3754
;9043;;3754;;3754;;3754;;3754;;3754
;3764;;3754;;3754;;3754;;3754;;3754
;1537;;3754;;3754;;3754;;3754;;3754
;3436;;3754;;3754;;3754;;3754;;3754
;4508;;3754;;3754;;3754;;3754;;3754
;1814;;3754;;3754;;3754;;3754;;3754
;7575;;3754;;3754;;3754;;3754;;3754
;8490;;3754;;3754;;3754;;3754;;3754
;7229;;3754;;3754;;3754;;3754;;3754
;1485;;3755;;3755;;3755;;3755;;3755
;3363;;3755;;3755;;3755;;3755;;3755
;3675;;3755;;3755;;3755;;3755;;3755
;2696;;3755;;3755;;3755;;3755;;3755
;9842;;3755;;3755;;3755;;3755;;3755
;8403;;3755;;3755;;3755;;3755;;3755
;1862;;3755;;3755;;3755;;3755;;3755
;5623;;3755;;3755;;3755;;3755;;3755
;1288;;3756;;3756;;3756;;3756;;3756
;2372;;3756;;3756;;3756;;3756;;3756
;4036;;3756;;3756;;3756;;3756;;3756
;4475;;3756;;3756;;3756;;3756;;3756
;2093;;3756;;3756;;3756;;3756;;3756
;2501;;3756;;3756;;3756;;3756;;3756
;7239;;3756;;3756;;3756;;3756;;3756
;6435;;3756;;3756;;3756;;3756;;3756
;6018;;3756;;3756;;3756;;3756;;3756
;3309;;3756;;3756;;3756;;3756;;3756
;265;;3756;;3756;;3756;;3756;;3756
;9088;;3756;;3756;;3756;;3756;;3756
;1399;;3756;;3756;;3756;;3756;;3756
;4782;;3757;;3757;;3757;;3757;;3757
;722;;3757;;3757;;3757;;3757;;3757
;8198;;3757;;3757;;3757;;3757;;3757
;27;;3757;;3757;;3757;;3757;;3757
;5580;;3757;;3757;;3757;;3757;;3757
;8623;;3757;;3757;;3757;;3757;;3757
;7254;;3757;;3757;;3757;;3757;;3757
;2178;;3757;;3757;;3757;;3757;;3757
;2889;;3757;;3757;;3757;;3757;;3757
;5183;;3757;;3757;;3757;;3757;;3757
;3850;;3757;;3757;;3757;;3757;;3757
;8776;;3757;;3757;;3757;;3757;;3757
;2579;;3757;;3757;;3757;;3757;;3757
;6031;;3757;;3757;;3757;;3757;;3757
;1184;;3758;;3758;;3758;;3758;;3758
;2084;;3758;;3758;;3758;;3758;;3758
;6529;;3758;;3758;;3758;;3758;;3758
;3304;;3758;;3758;;3758;;3758;;3758
;986;;3758;;3758;;3758;;3758;;3758
;6545;;3758;;3758;;3758;;3758;;3758
;3818;;3758;;3758;;3758;;3758;;3758
;6631;;3758;;3758;;3758;;3758;;3758
;1685;;3758;;3758;;3758;;3758;;3758
;7305;;3758;;3758;;3758;;3758;;3758
;6230;;3758;;3758;;3758;;3758;;3758
;1950;;3758;;3758;;3758;;3758;;3758
;9209;;3758;;3758;;3758;;3758;;3758
;2531;;3758;;3758;;3758;;3758;;3758
;6905;;3759;;3759;;3759;;3759;;3759
;4586;;3759;;3759;;3759;;3759;;3759
;5296;;3759;;3759;;3759;;3759;;3759
;9631;;3759;;3759;;3759;;3759;;3759
;1949;;3759;;3759;;3759;;3759;;3759
;181;;3759;;3759;;3759;;3759;;3759
;7499;;3759;;3759;;3759;;3759;;3759
;2287;;3759;;3759;;3759;;3759;;3759
;3406;;3759;;3759;;3759;;3759;;3759
;2668;;3759;;3759;;3759;;3759;;3759
;5121;;3760;;3760;;3760;;3760;;3760
;2712;;3760;;3760;;3760;;3760;;3760
;2780;;3760;;3760;;3760;;3760;;3760
;9491;;3760;;3760;;3760;;3760;;3760
;825;;3760;;3760;;3760;;3760;;3760
;4329;;3760;;3760;;3760;;3760;;3760
;5181;;3760;;3760;;3760;;3760;;3760
;487;;3760;;3760;;3760;;3760;;3760
;9995;;3760;;3760;;3760;;3760;;3760
;92;;3760;;3760;;3760;;3760;;3760
;4386;;3761;;3761;;3761;;3761;;3761
;8948;;3761;;3761;;3761;;3761;;3761
;4642;;3761;;3761;;3761;;3761;;3761
;218;;3761;;3761;;3761;;3761;;3761
;6731;;3761;;3761;;3761;;3761;;3761
;1896;;3761;;3761;;3761;;3761;;3761
;3060;;3761;;3761;;3761;;3761;;3761
;1348;;3761;;3761;;3761;;3761;;3761
;732;;3761;;3761;;3761;;3761;;3761
;2552;;3761;;3761;;3761;;3761;;3761
;2453;;3761;;3761;;3761;;3761;;3761
;3823;;3762;;3762;;3762;;3762;;3762
;4194;;3762;;3762;;3762;;3762;;3762
;5251;;3762;;3762;;3762;;3762;;3762
;1272;;3762;;3762;;3762;;3762;;3762
;1088;;3762;;3762;;3762;;3762;;3762
;9713;;3762;;3762;;3762;;3762;;3762
;1940;;3762;;3762;;3762;;3762;;3762
;4040;;3762;;3762;;3762;;3762;;3762
;4680;;3763;;3763;;3763;;3763;;3763
;4192;;3763;;3763;;3763;;3763;;3763
;7307;;3763;;3763;;3763;;3763;;3763
;2166;;3763;;3763;;3763;;3763;;3763
;6049;;3763;;3763;;3763;;3763;;3763
;2008;;3763;;3763;;3763;;3763;;3763
;5325;;3763;;3763;;3763;;3763;;3763
;7380;;3764;;3764;;3764;;3764;;3764
;362;;3764;;3764;;3764;;3764;;3764
;8248;;3764;;3764;;3764;;3764;;3764
;5067;;3764;;3764;;3764;;3764;;3764
;6641;;3764;;3764;;3764;;3764;;3764
;6752;;3764;;3764;;3764;;3764;;3764
;8732;;3764;;3764;;3764;;3764;;3764
;9473;;3764;;3764;;3764;;3764;;3764
;1670;;3764;;3764;;3764;;3764;;3764
;2494;;3764;;3764;;3764;;3764;;3764
;5983;;3765;;3765;;3765;;3765;;3765
;640;;3765;;3765;;3765;;3765;;3765
;1601;;3765;;3765;;3765;;3765;;3765
;5557;;3765;;3765;;3765;;3765;;3765
;4655;;3765;;3765;;3765;;3765;;3765
;2990;;3765;;3765;;3765;;3765;;3765
;2527;;3765;;3765;;3765;;3765;;3765
;703;;3766;;3766;;3766;;3766;;3766
;8800;;3766;;3766;;3766;;3766;;3766
;4044;;3766;;3766;;3766;;3766;;3766
;2624;;3766;;3766;;3766;;3766;;3766
;977;;3766;;3766;;3766;;3766;;3766
;6804;;3766;;3766;;3766;;3766;;3766
;7560;;3766;;3766;;3766;;3766;;3766
;885;;3766;;3766;;3766;;3766;;3766
;6208;;3766;;3766;;3766;;3766;;3766
;1273;;3766;;3766;;3766;;3766;;3766
;724;;3766;;3766;;3766;;3766;;3766
;3725;;3767;;3767;;3767;;3767;;3767
;2229;;3767;;3767;;3767;;3767;;3767
;8643;;3767;;3767;;3767;;3767;;3767
;6663;;3767;;3767;;3767;;3767;;3767
;9777;;3767;;3767;;3767;;3767;;3767
;5651;;3767;;3767;;3767;;3767;;3767
;7484;;3767;;3767;;3767;;3767;;3767
;8083;;3767;;3767;;3767;;3767;;3767
;988;;3767;;3767;;3767;;3767;;3767
;5128;;3767;;3767;;3767;;3767;;3767
;4105;;3767;;3767;;3767;;3767;;3767
;1158;;3767;;3767;;3767;;3767;;3767
;3119;;3767;;3767;;3767;;3767;;3767
;4579;;3767;;3767;;3767;;3767;;3767
;6143;;3768;;3768;;3768;;3768;;3768
;1189;;3768;;3768;;3768;;3768;;3768
;1588;;3768;;3768;;3768;;3768;;3768
;1445;;3768;;3768;;3768;;3768;;3768
;2726;;3768;;3768;;3768;;3768;;3768
;2806;;3768;;3768;;3768;;3768;;3768
;65;;3768;;3768;;3768;;3768;;3768
;6075;;3769;;3769;;3769;;3769;;3769
;1276;;3769;;3769;;3769;;3769;;3769
;1965;;3769;;3769;;3769;;3769;;3769
;1775;;3770;;3770;;3770;;3770;;3770
;219;;3770;;3770;;3770;;3770;;3770
;3565;;3770;;3770;;3770;;3770;;3770
;8041;;3770;;3770;;3770;;3770;;3770
;5372;;3770;;3770;;3770;;3770;;3770
;5820;;3770;;3770;;3770;;3770;;3770
;2146;;3770;;3770;;3770;;3770;;3770
;7551;;3770;;3770;;3770;;3770;;3770
;1326;;3770;;3770;;3770;;3770;;3770
;5931;;3771;;3771;;3771;;3771;;3771
;1303;;3771;;3771;;3771;;3771;;3771
;312;;3771;;3771;;3771;;3771;;3771
;7481;;3771;;3771;;3771;;3771;;3771
;6156;;3771;;3771;;3771;;3771;;3771
;1058;;3771;;3771;;3771;;3771;;3771
;5991;;3771;;3771;;3771;;3771;;3771
;6323;;3771;;3771;;3771;;3771;;3771
;157;;3771;;3771;;3771;;3771;;3771
;1120;;3771;;3771;;3771;;3771;;3771
;5885;;3771;;3771;;3771;;3771;;3771
;9845;;3771;;3771;;3771;;3771;;3771
;1473;;3772;;3772;;3772;;3772;;3772
;3170;;3772;;3772;;3772;;3772;;3772
;2784;;3772;;3772;;3772;;3772;;3772
;7956;;3772;;3772;;3772;;3772;;3772
;2396;;3772;;3772;;3772;;3772;;3772
;217;;3772;;3772;;3772;;3772;;3772
;4377;;3773;;3773;;3773;;3773;;3773
;6130;;3773;;3773;;3773;;3773;;3773
;8330;;3773;;3773;;3773;;3773;;3773
;4637;;3773;;3773;;3773;;3773;;3773
;9230;;3773;;3773;;3773;;3773;;3773
;3503;;3773;;3773;;3773;;3773;;3773
;533;;3773;;3773;;3773;;3773;;3773
;884;;3773;;3773;;3773;;3773;;3773
;8912;;3773;;3773;;3773;;3773;;3773
;8035;;3773;;3773;;3773;;3773;;3773
;6263;;3773;;3773;;3773;;3773;;3773
;4001;;3773;;3773;;3773;;3773;;3773
;4405;;3774;;3774;;3774;;3774;;3774
;3312;;3774;;3774;;3774;;3774;;3774
;2012;;3774;;3774;;3774;;3774;;3774
;1915;;3774;;3774;;3774;;3774;;3774
;4216;;3774;;3774;;3774;;3774;;3774
;1460;;3774;;3774;;3774;;3774;;3774
;2699;;3774;;3774;;3774;;3774;;3774
;5760;;3774;;3774;;3774;;3774;;3774
;7231;;3774;;3774;;3774;;3774;;3774
;9981;;3774;;3774;;3774;;3774;;3774
;4183;;3774;;3774;;3774;;3774;;3774
;8170;;3775;;3775;;3775;;3775;;3775
;1133;;3775;;3775;;3775;;3775;;3775
;368;;3775;;3775;;3775;;3775;;3775
;6433;;3775;;3775;;3775;;3775;;3775
;2720;;3775;;3775;;3775;;3775;;3775
;3881;;3775;;3775;;3775;;3775;;3775
;3531;;3775;;3775;;3775;;3775;;3775
;3665;;3775;;3775;;3775;;3775;;3775
;5712;;3775;;3775;;3775;;3775;;3775
;7376;;3775;;3775;;3775;;3775;;3775
;8825;;3775;;3775;;3775;;3775;;3775
;4117;;3775;;3775;;3775;;3775;;3775
;3292;;3775;;3775;;3775;;3775;;3775
;2503;;3775;;3775;;3775;;3775;;3775
;8774;;3776;;3776;;3776;;3776;;3776
;9352;;3776;;3776;;3776;;3776;;3776
;7426;;3776;;3776;;3776;;3776;;3776
;1299;;3776;;3776;;3776;;3776;;3776
;9220;;3776;;3776;;3776;;3776;;3776
;1302;;3776;;3776;;3776;;3776;;3776
;6496;;3776;;3776;;3776;;3776;;3776
;4348;;3776;;3776;;3776;;3776;;3776
;1453;;3776;;3776;;3776;;3776;;3776
;4431;;3776;;3776;;3776;;3776;;3776
;2952;;3776;;3776;;3776;;3776;;3776
;847;;3777;;3777;;3777;;3777;;3777
;8650;;3777;;3777;;3777;;3777;;3777
;8827;;3777;;3777;;3777;;3777;;3777
;9152;;3777;;3777;;3777;;3777;;3777
;9459;;3777;;3777;;3777;;3777;;3777
;9955;;3777;;3777;;3777;;3777;;3777
;6957;;3777;;3777;;3777;;3777;;3777
;2494;;3777;;3777;;3777;;3777;;3777
;1678;;3777;;3777;;3777;;3777;;3777
;3016;;3778;;3778;;3778;;3778;;3778
;971;;3778;;3778;;3778;;3778;;3778
;2914;;3778;;3778;;3778;;3778;;3778
;2153;;3778;;3778;;3778;;3778;;3778
;7951;;3778;;3778;;3778;;3778;;3778
;6220;;3778;;3778;;3778;;3778;;3778
;8340;;3778;;3778;;3778;;3778;;3778
;9841;;3778;;3778;;3778;;3778;;3778
;2223;;3778;;3778;;3778;;3778;;3778
;2179;;3778;;3778;;3778;;3778;;3778
;1343;;3778;;3778;;3778;;3778;;3778
;7664;;3779;;3779;;3779;;3779;;3779
;2605;;3779;;3779;;3779;;3779;;3779
;5980;;3779;;3779;;3779;;3779;;3779
;3470;;3779;;3779;;3779;;3779;;3779
;9163;;3779;;3779;;3779;;3779;;3779
;6933;;3779;;3779;;3779;;3779;;3779
;8500;;3779;;3779;;3779;;3779;;3779
;5143;;3779;;3779;;3779;;3779;;3779
;2429;;3779;;3779;;3779;;3779;;3779
;1563;;3780;;3780;;3780;;3780;;3780
;93;;3780;;3780;;3780;;3780;;3780
;5733;;3780;;3780;;3780;;3780;;3780
;5509;;3780;;3780;;3780;;3780;;3780
;5794;;3780;;3780;;3780;;3780;;3780
;1874;;3780;;3780;;3780;;3780;;3780
;4650;;3780;;3780;;3780;;3780;;3780
;6779;;3780;;3780;;3780;;3780;;3780
;3821;;3781;;3781;;3781;;3781;;3781
;104;;3781;;3781;;3781;;3781;;3781
;6340;;3781;;3781;;3781;;3781;;3781
;7896;;3781;;3781;;3781;;3781;;3781
;2084;;3781;;3781;;3781;;3781;;3781
;5926;;3781;;3781;;3781;;3781;;3781
;7727;;3781;;3781;;3781;;3781;;3781
;1718;;3782;;3782;;3782;;3782;;3782
;1513;;3782;;3782;;3782;;3782;;3782
;135;;3782;;3782;;3782;;3782;;3782
;540;;3782;;3782;;3782;;3782;;3782
;2646;;3782;;3782;;3782;;3782;;3782
;1900;;3782;;3782;;3782;;3782;;3782
;5677;;3783;;3783;;3783;;3783;;3783
;2593;;3783;;3783;;3783;;3783;;3783
;9809;;3783;;3783;;3783;;3783;;3783
;668;;3783;;3783;;3783;;3783;;3783
;2664;;3783;;3783;;3783;;3783;;3783
;1536;;3783;;3783;;3783;;3783;;3783
;2065;;3783;;3783;;3783;;3783;;3783
;8991;;3784;;3784;;3784;;3784;;3784
;3671;;3784;;3784;;3784;;3784;;3784
;3452;;3784;;3784;;3784;;3784;;3784
;4609;;3784;;3784;;3784;;3784;;3784
;2883;;3784;;3784;;3784;;3784;;3784
;5006;;3784;;3784;;3784;;3784;;3784
;1050;;3784;;3784;;3784;;3784;;3784
;7410;;3784;;3784;;3784;;3784;;3784
;7301;;3784;;3784;;3784;;3784;;3784
;7432;;3784;;3784;;3784;;3784;;3784
;5365;;3784;;3784;;3784;;3784;;3784
;5279;;3784;;3784;;3784;;3784;;3784
;2579;;3785;;3785;;3785;;3785;;3785
;2655;;3785;;3785;;3785;;3785;;3785
;8036;;3785;;3785;;3785;;3785;;3785
;5763;;3785;;3785;;3785;;3785;;3785
;605;;3785;;3785;;3785;;3785;;3785
;2091;;3785;;3785;;3785;;3785;;3785
;9135;;3785;;3785;;3785;;3785;;3785
;1450;;3786;;3786;;3786;;3786;;3786
;9633;;3786;;3786;;3786;;3786;;3786
;2887;;3786;;3786;;3786;;3786;;3786
;5296;;3786;;3786;;3786;;3786;;3786
;2261;;3786;;3786;;3786;;3786;;3786
;4936;;3786;;3786;;3786;;3786;;3786
;5402;;3786;;3786;;3786;;3786;;3786
;9463;;3786;;3786;;3786;;3786;;3786
;3250;;3787;;3787;;3787;;3787;;3787
;986;;3787;;3787;;3787;;3787;;3787
;7988;;3787;;3787;;3787;;3787;;3787
;225;;3787;;3787;;3787;;3787;;3787
;9628;;3787;;3787;;3787;;3787;;3787
;6409;;3787;;3787;;3787;;3787;;3787
;3655;;3787;;3787;;3787;;3787;;3787
;3561;;3787;;3787;;3787;;3787;;3787
;1598;;3787;;3787;;3787;;3787;;3787
;4237;;3787;;3787;;3787;;3787;;3787
;889;;3788;;3788;;3788;;3788;;3788
;6847;;3788;;3788;;3788;;3788;;3788
;7518;;3788;;3788;;3788;;3788;;3788
;4619;;3788;;3788;;3788;;3788;;3788
;4887;;3788;;3788;;3788;;3788;;3788
;6873;;3788;;3788;;3788;;3788;;3788
;7496;;3788;;3788;;3788;;3788;;3788
;6812;;3788;;3788;;3788;;3788;;3788
;3819;;3789;;3789;;3789;;3789;;3789
;6455;;3789;;3789;;3789;;3789;;3789
;1319;;3789;;3789;;3789;;3789;;3789
;7579;;3789;;3789;;3789;;3789;;3789
;2353;;3789;;3789;;3789;;3789;;3789
;507;;3789;;3789;;3789;;3789;;3789
;3899;;3789;;3789;;3789;;3789;;3789
;4543;;3789;;3789;;3789;;3789;;3789
;6599;;3789;;3789;;3789;;3789;;3789
;1673;;3789;;3789;;3789;;3789;;3789
;5224;;3789;;3789;;3789;;3789;;3789
;1610;;3789;;3789;;3789;;3789;;3789
;2099;;3789;;3789;;3789;;3789;;3789
;9611;;3789;;3789;;3789;;3789;;3789
;8748;;3789;;3789;;3789;;3789;;3789
;1169;;3789;;3789;;3789;;3789;;3789
;713;;3789;;3789;;3789;;3789;;3789
;1448;;3789;;3789;;3789;;3789;;3789
;4307;;3790;;3790;;3790;;3790;;3790
;4477;;3790;;3790;;3790;;3790;;3790
;3549;;3790;;3790;;3790;;3790;;3790
;2838;;3790;;3790;;3790;;3790;;3790
;3326;;3790;;3790;;3790;;3790;;3790
;2337;;3790;;3790;;3790;;3790;;3790
;3030;;3790;;3790;;3790;;3790;;3790
;541;;3790;;3790;;3790;;3790;;3790
;7937;;3790;;3790;;3790;;3790;;3790
;700;;3790;;3790;;3790;;3790;;3790
;4644;;3790;;3790;;3790;;3790;;3790
;6142;;3790;;3790;;3790;;3790;;3790
;2412;;3791;;3791;;3791;;3791;;3791
;6689;;3791;;3791;;3791;;3791;;3791
;4676;;3791;;3791;;3791;;3791;;3791
;6548;;3791;;3791;;3791;;3791;;3791
;1741;;3791;;3791;;3791;;3791;;3791
;1814;;3791;;3791;;3791;;3791;;3791
;5089;;3791;;3791;;3791;;3791;;3791
;4906;;3791;;3791;;3791;;3791;;3791
;8067;;3791;;3791;;3791;;3791;;3791
;4667;;3791;;3791;;3791;;3791;;3791
;3565;;3791;;3791;;3791;;3791;;3791
;9278;;3791;;3791;;3791;;3791;;3791
;3670;;3791;;3791;;3791;;3791;;3791
;2011;;3792;;3792;;3792;;3792;;3792
;304;;3792;;3792;;3792;;3792;;3792
;7620;;3792;;3792;;3792;;3792;;3792
;3509;;3792;;3792;;3792;;3792;;3792
;7783;;3792;;3792;;3792;;3792;;3792
;7007;;3792;;3792;;3792;;3792;;3792
;7661;;3792;;3792;;3792;;3792;;3792
;9696;;3792;;3792;;3792;;3792;;3792
;7217;;3793;;3793;;3793;;3793;;3793
;7777;;3793;;3793;;3793;;3793;;3793
;41;;3793;;3793;;3793;;3793;;3793
;3400;;3793;;3793;;3793;;3793;;3793
;6246;;3793;;3793;;3793;;3793;;3793
;5198;;3793;;3793;;3793;;3793;;3793
;1163;;3794;;3794;;3794;;3794;;3794
;835;;3794;;3794;;3794;;3794;;3794
;8928;;3794;;3794;;3794;;3794;;3794
;8138;;3794;;3794;;3794;;3794;;3794
;9837;;3794;;3794;;3794;;3794;;3794
;8228;;3794;;3794;;3794;;3794;;3794
;5803;;3794;;3794;;3794;;3794;;3794
;945;;3794;;3794;;3794;;3794;;3794
;8276;;3794;;3794;;3794;;3794;;3794
;5963;;3794;;3794;;3794;;3794;;3794
;2550;;3794;;3794;;3794;;3794;;3794
;4162;;3795;;3795;;3795;;3795;;3795
;9556;;3795;;3795;;3795;;3795;;3795
;4937;;3795;;3795;;3795;;3795;;3795
;5244;;3795;;3795;;3795;;3795;;3795
;721;;3795;;3795;;3795;;3795;;3795
;5495;;3795;;3795;;3795;;3795;;3795
;9799;;3795;;3795;;3795;;3795;;3795
;1124;;3795;;3795;;3795;;3795;;3795
;5576;;3795;;3795;;3795;;3795;;3795
;9466;;3795;;3795;;3795;;3795;;3795
;2263;;3795;;3795;;3795;;3795;;3795
;5909;;3795;;3795;;3795;;3795;;3795
;7677;;3795;;3795;;3795;;3795;;3795
;4633;;3796;;3796;;3796;;3796;;3796
;3914;;3796;;3796;;3796;;3796;;3796
;1854;;3797;;3797;;3797;;3797;;3797
;714;;3797;;3797;;3797;;3797;;3797
;3628;;3797;;3797;;3797;;3797;;3797
;4643;;3797;;3797;;3797;;3797;;3797
;2917;;3797;;3797;;3797;;3797;;3797
;4729;;3797;;3797;;3797;;3797;;3797
;9985;;3797;;3797;;3797;;3797;;3797
;1213;;3797;;3797;;3797;;3797;;3797
;9727;;3797;;3797;;3797;;3797;;3797
;5054;;3797;;3797;;3797;;3797;;3797
;1549;;3798;;3798;;3798;;3798;;3798
;5129;;3798;;3798;;3798;;3798;;3798
;7328;;3798;;3798;;3798;;3798;;3798
;8522;;3798;;3798;;3798;;3798;;3798
;3213;;3798;;3798;;3798;;3798;;3798
;4058;;3798;;3798;;3798;;3798;;3798
;6066;;3799;;3799;;3799;;3799;;3799
;5533;;3799;;3799;;3799;;3799;;3799
;1378;;3799;;3799;;3799;;3799;;3799
;4709;;3799;;3799;;3799;;3799;;3799
;9403;;3799;;3799;;3799;;3799;;3799
;4108;;3799;;3799;;3799;;3799;;3799
;6556;;3799;;3799;;3799;;3799;;3799
;1410;;3799;;3799;;3799;;3799;;3799
;2042;;3799;;3799;;3799;;3799;;3799
;7267;;3799;;3799;;3799;;3799;;3799
;6358;;3799;;3799;;3799;;3799;;3799
;5112;;3799;;3799;;3799;;3799;;3799
;4051;;3800;;3800;;3800;;3800;;3800
;8172;;3800;;3800;;3800;;3800;;3800
;8675;;3800;;3800;;3800;;3800;;3800
;3449;;3800;;3800;;3800;;3800;;3800
;5420;;3800;;3800;;3800;;3800;;3800
;8833;;3800;;3800;;3800;;3800;;3800
;8982;;3801;;3801;;3801;;3801;;3801
;1865;;3801;;3801;;3801;;3801;;3801
;8886;;3801;;3801;;3801;;3801;;3801
;4670;;3801;;3801;;3801;;3801;;3801
;2664;;3801;;3801;;3801;;3801;;3801
;2437;;3801;;3801;;3801;;3801;;3801
;2256;;3801;;3801;;3801;;3801;;3801
;8875;;3801;;3801;;3801;;3801;;3801
;9030;;3801;;3801;;3801;;3801;;3801
;9745;;3802;;3802;;3802;;3802;;3802
;2328;;3802;;3802;;3802;;3802;;3802
;5177;;3802;;3802;;3802;;3802;;3802
;5177;;3802;;3802;;3802;;3802;;3802
;1699;;3802;;3802;;3802;;3802;;3802
;9076;;3802;;3802;;3802;;3802;;3802
;650;;3802;;3802;;3802;;3802;;3802
;1451;;3802;;3802;;3802;;3802;;3802
;4030;;3802;;3802;;3802;;3802;;3802
;2624;;3802;;3802;;3802;;3802;;3802
;2709;;3802;;3802;;3802;;3802;;3802
;3702;;3802;;3802;;3802;;3802;;3802
;1905;;3802;;3802;;3802;;3802;;3802
;2760;;3802;;3802;;3802;;3802;;3802
;2986;;3802;;3802;;3802;;3802;;3802
;895;;3802;;3802;;3802;;3802;;3802
;2450;;3802;;3802;;3802;;3802;;3802
;5833;;3802;;3802;;3802;;3802;;3802
;4116;;3802;;3802;;3802;;3802;;3802
;2179;;3803;;3803;;3803;;3803;;3803
;7621;;3803;;3803;;3803;;3803;;3803
;8147;;3803;;3803;;3803;;3803;;3803
;8557;;3803;;3803;;3803;;3803;;3803
;5648;;3803;;3803;;3803;;3803;;3803
;6321;;3803;;3803;;3803;;3803;;3803
;8577;;3803;;3803;;3803;;3803;;3803
;9942;;3803;;3803;;3803;;3803;;3803
;7095;;3804;;3804;;3804;;3804;;3804
